               % kx                 ky                 kz                 k1                 k2   E(Numoccupied-1)     E(Numoccupied)   E(Numoccupied+1)   E(Numoccupied+2)
       -1.536406146       -0.218547200        0.000000000       -1.536406146       -0.218547200        0.000000000       -0.956140112        0.956140112
       -1.521561643       -0.192835765        0.000000000       -1.521561643       -0.192835765        0.000000000       -0.964845759        0.964845759
       -1.506717139       -0.167124329        0.000000000       -1.506717139       -0.167124329        0.000000000       -0.973798537        0.973798537
       -1.491872635       -0.141412894        0.000000000       -1.491872635       -0.141412894        0.000000000       -0.982962484        0.982962484
       -1.477028131       -0.115701459        0.000000000       -1.477028131       -0.115701459        0.000000000       -0.992300766        0.992300766
       -1.462183627       -0.089990024        0.000000000       -1.462183627       -0.089990024        0.000000000       -1.001775819        1.001775819
       -1.447339123       -0.064278588        0.000000000       -1.447339123       -0.064278588        0.000000000       -1.011349508        1.011349508
       -1.432494620       -0.038567153        0.000000000       -1.432494620       -0.038567153        0.000000000       -1.020983274        1.020983274
       -1.417650116       -0.012855718        0.000000000       -1.417650116       -0.012855718        0.000000000       -1.030638295        1.030638295
       -1.402805612        0.012855718        0.000000000       -1.402805612        0.012855718        0.000000000       -1.040275644        1.040275644
       -1.387961108        0.038567153        0.000000000       -1.387961108        0.038567153        0.000000000       -1.049856445        1.049856445
       -1.373116604        0.064278588        0.000000000       -1.373116604        0.064278588        0.000000000       -1.059342034        1.059342034
       -1.358272100        0.089990024        0.000000000       -1.358272100        0.089990024        0.000000000       -1.068694113        1.068694113
       -1.343427597        0.115701459        0.000000000       -1.343427597        0.115701459        0.000000000       -1.077874911        1.077874911
       -1.328583093        0.141412894        0.000000000       -1.328583093        0.141412894        0.000000000       -1.086847337        1.086847337
       -1.313738589        0.167124329        0.000000000       -1.313738589        0.167124329        0.000000000       -1.095575127        1.095575127
       -1.298894085        0.192835765        0.000000000       -1.298894085        0.192835765        0.000000000       -1.104023000        1.104023000
