# Berry curvature in unit of (Angstrom^2)  
#                                      Sum over 1-NumOccupied bands       values at NumOccupied'th band               Sum below Fermi level               values at Fermi level
# kx (1/A)    ky (1/A)    kz (1/A)     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z
#col     1           2           3           4           5           6           7           8           9          10          11          12          13          14          15
   -1.211623    0.000000   -1.042559 -0.5076E-02  0.0000E+00  0.1643E-01 -0.5076E-02  0.0000E+00  0.1643E-01 -0.5076E-02  0.0000E+00  0.1643E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.986205 -0.5934E-02  0.0000E+00  0.1794E-01 -0.5934E-02  0.0000E+00  0.1794E-01 -0.5934E-02  0.0000E+00  0.1794E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.929850 -0.6911E-02  0.0000E+00  0.1972E-01 -0.6911E-02  0.0000E+00  0.1972E-01 -0.6911E-02  0.0000E+00  0.1972E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.873496 -0.8020E-02  0.0000E+00  0.2181E-01 -0.8020E-02  0.0000E+00  0.2181E-01 -0.8020E-02  0.0000E+00  0.2181E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.817141 -0.9269E-02  0.0000E+00  0.2427E-01 -0.9269E-02  0.0000E+00  0.2427E-01 -0.9269E-02  0.0000E+00  0.2427E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.760786 -0.1066E-01  0.0000E+00  0.2716E-01 -0.1066E-01  0.0000E+00  0.2716E-01 -0.1066E-01  0.0000E+00  0.2716E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.704432 -0.1218E-01  0.0000E+00  0.3051E-01 -0.1218E-01  0.0000E+00  0.3051E-01 -0.1218E-01  0.0000E+00  0.3051E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.648077 -0.1380E-01  0.0000E+00  0.3440E-01 -0.1380E-01  0.0000E+00  0.3440E-01 -0.1380E-01  0.0000E+00  0.3440E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.591723 -0.1547E-01  0.0000E+00  0.3885E-01 -0.1547E-01  0.0000E+00  0.3885E-01 -0.1547E-01  0.0000E+00  0.3885E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.535368 -0.1709E-01  0.0000E+00  0.4389E-01 -0.1709E-01  0.0000E+00  0.4389E-01 -0.1709E-01  0.0000E+00  0.4389E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.479014 -0.1854E-01  0.0000E+00  0.4952E-01 -0.1854E-01  0.0000E+00  0.4952E-01 -0.1854E-01  0.0000E+00  0.4952E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.422659 -0.1963E-01  0.0000E+00  0.5565E-01 -0.1963E-01  0.0000E+00  0.5565E-01 -0.1963E-01  0.0000E+00  0.5565E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.366305 -0.2016E-01  0.0000E+00  0.6215E-01 -0.2016E-01  0.0000E+00  0.6215E-01 -0.2016E-01  0.0000E+00  0.6215E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.309950 -0.1989E-01  0.0000E+00  0.6881E-01 -0.1989E-01  0.0000E+00  0.6881E-01 -0.1989E-01  0.0000E+00  0.6881E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.253595 -0.1862E-01  0.0000E+00  0.7530E-01 -0.1862E-01  0.0000E+00  0.7530E-01 -0.1862E-01  0.0000E+00  0.7530E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.197241 -0.1620E-01  0.0000E+00  0.8124E-01 -0.1620E-01  0.0000E+00  0.8124E-01 -0.1620E-01  0.0000E+00  0.8124E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.140886 -0.1262E-01  0.0000E+00  0.8622E-01 -0.1262E-01  0.0000E+00  0.8622E-01 -0.1262E-01  0.0000E+00  0.8622E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.084532 -0.8037E-02  0.0000E+00  0.8981E-01 -0.8037E-02  0.0000E+00  0.8981E-01 -0.8037E-02  0.0000E+00  0.8981E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000   -0.028177 -0.2761E-02  0.0000E+00  0.9170E-01 -0.2761E-02  0.0000E+00  0.9170E-01 -0.2761E-02  0.0000E+00  0.9170E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.028177  0.2761E-02  0.0000E+00  0.9170E-01  0.2761E-02  0.0000E+00  0.9170E-01  0.2761E-02  0.0000E+00  0.9170E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.084532  0.8037E-02  0.0000E+00  0.8981E-01  0.8037E-02  0.0000E+00  0.8981E-01  0.8037E-02  0.0000E+00  0.8981E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.140886  0.1262E-01  0.0000E+00  0.8622E-01  0.1262E-01  0.0000E+00  0.8622E-01  0.1262E-01  0.0000E+00  0.8622E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.197241  0.1620E-01  0.0000E+00  0.8124E-01  0.1620E-01  0.0000E+00  0.8124E-01  0.1620E-01  0.0000E+00  0.8124E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.253595  0.1862E-01  0.0000E+00  0.7530E-01  0.1862E-01  0.0000E+00  0.7530E-01  0.1862E-01  0.0000E+00  0.7530E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.309950  0.1989E-01  0.0000E+00  0.6881E-01  0.1989E-01  0.0000E+00  0.6881E-01  0.1989E-01  0.0000E+00  0.6881E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.366305  0.2016E-01  0.0000E+00  0.6215E-01  0.2016E-01  0.0000E+00  0.6215E-01  0.2016E-01  0.0000E+00  0.6215E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.422659  0.1963E-01  0.0000E+00  0.5565E-01  0.1963E-01  0.0000E+00  0.5565E-01  0.1963E-01  0.0000E+00  0.5565E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.479014  0.1854E-01  0.0000E+00  0.4952E-01  0.1854E-01  0.0000E+00  0.4952E-01  0.1854E-01  0.0000E+00  0.4952E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.535368  0.1709E-01  0.0000E+00  0.4389E-01  0.1709E-01  0.0000E+00  0.4389E-01  0.1709E-01  0.0000E+00  0.4389E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.591723  0.1547E-01  0.0000E+00  0.3885E-01  0.1547E-01  0.0000E+00  0.3885E-01  0.1547E-01  0.0000E+00  0.3885E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.648077  0.1380E-01  0.0000E+00  0.3440E-01  0.1380E-01  0.0000E+00  0.3440E-01  0.1380E-01  0.0000E+00  0.3440E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.704432  0.1218E-01  0.0000E+00  0.3051E-01  0.1218E-01  0.0000E+00  0.3051E-01  0.1218E-01  0.0000E+00  0.3051E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.760786  0.1066E-01  0.0000E+00  0.2716E-01  0.1066E-01  0.0000E+00  0.2716E-01  0.1066E-01  0.0000E+00  0.2716E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.817141  0.9269E-02  0.0000E+00  0.2427E-01  0.9269E-02  0.0000E+00  0.2427E-01  0.9269E-02  0.0000E+00  0.2427E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.873496  0.8020E-02  0.0000E+00  0.2181E-01  0.8020E-02  0.0000E+00  0.2181E-01  0.8020E-02  0.0000E+00  0.2181E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.929850  0.6911E-02  0.0000E+00  0.1972E-01  0.6911E-02  0.0000E+00  0.1972E-01  0.6911E-02  0.0000E+00  0.1972E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    0.986205  0.5934E-02  0.0000E+00  0.1794E-01  0.5934E-02  0.0000E+00  0.1794E-01  0.5934E-02  0.0000E+00  0.1794E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.042559  0.5076E-02  0.0000E+00  0.1643E-01  0.5076E-02  0.0000E+00  0.1643E-01  0.5076E-02  0.0000E+00  0.1643E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.098914  0.4325E-02  0.0000E+00  0.1515E-01  0.4325E-02  0.0000E+00  0.1515E-01  0.4325E-02  0.0000E+00  0.1515E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.155268  0.3665E-02  0.0000E+00  0.1408E-01  0.3665E-02  0.0000E+00  0.1408E-01  0.3665E-02  0.0000E+00  0.1408E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.211623  0.3084E-02  0.0000E+00  0.1319E-01  0.3084E-02  0.0000E+00  0.1319E-01  0.3084E-02  0.0000E+00  0.1319E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.267977  0.2569E-02  0.0000E+00  0.1244E-01  0.2569E-02  0.0000E+00  0.1244E-01  0.2569E-02  0.0000E+00  0.1244E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.324332  0.2109E-02  0.0000E+00  0.1183E-01  0.2109E-02  0.0000E+00  0.1183E-01  0.2109E-02  0.0000E+00  0.1183E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.380686  0.1694E-02  0.0000E+00  0.1133E-01  0.1694E-02  0.0000E+00  0.1133E-01  0.1694E-02  0.0000E+00  0.1133E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.437041  0.1315E-02  0.0000E+00  0.1094E-01  0.1315E-02  0.0000E+00  0.1094E-01  0.1315E-02  0.0000E+00  0.1094E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.493396  0.9630E-03  0.0000E+00  0.1065E-01  0.9630E-03  0.0000E+00  0.1065E-01  0.9630E-03  0.0000E+00  0.1065E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.549750  0.6311E-03  0.0000E+00  0.1044E-01  0.6311E-03  0.0000E+00  0.1044E-01  0.6311E-03  0.0000E+00  0.1044E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.606105  0.3124E-03  0.0000E+00  0.1032E-01  0.3124E-03  0.0000E+00  0.1032E-01  0.3124E-03  0.0000E+00  0.1032E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.211623    0.000000    1.662459  0.3580E-18  0.0000E+00  0.1028E-01  0.3580E-18  0.0000E+00  0.1028E-01  0.3580E-18  0.0000E+00  0.1028E-01  0.0000E+00  0.0000E+00  0.0000E+00
  
   -1.155268    0.000000   -1.662459 -0.4197E-18  0.0000E+00  0.1021E-01 -0.4197E-18  0.0000E+00  0.1021E-01 -0.4197E-18  0.0000E+00  0.1021E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.606105 -0.3663E-03  0.0000E+00  0.1025E-01 -0.3663E-03  0.0000E+00  0.1025E-01 -0.3663E-03  0.0000E+00  0.1025E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.549750 -0.7404E-03  0.0000E+00  0.1038E-01 -0.7404E-03  0.0000E+00  0.1038E-01 -0.7404E-03  0.0000E+00  0.1038E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.493396 -0.1130E-02  0.0000E+00  0.1059E-01 -0.1130E-02  0.0000E+00  0.1059E-01 -0.1130E-02  0.0000E+00  0.1059E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.437041 -0.1545E-02  0.0000E+00  0.1090E-01 -0.1545E-02  0.0000E+00  0.1090E-01 -0.1545E-02  0.0000E+00  0.1090E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.380686 -0.1993E-02  0.0000E+00  0.1131E-01 -0.1993E-02  0.0000E+00  0.1131E-01 -0.1993E-02  0.0000E+00  0.1131E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.324332 -0.2485E-02  0.0000E+00  0.1183E-01 -0.2485E-02  0.0000E+00  0.1183E-01 -0.2485E-02  0.0000E+00  0.1183E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.267977 -0.3032E-02  0.0000E+00  0.1248E-01 -0.3032E-02  0.0000E+00  0.1248E-01 -0.3032E-02  0.0000E+00  0.1248E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.211623 -0.3646E-02  0.0000E+00  0.1327E-01 -0.3646E-02  0.0000E+00  0.1327E-01 -0.3646E-02  0.0000E+00  0.1327E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.155268 -0.4344E-02  0.0000E+00  0.1422E-01 -0.4344E-02  0.0000E+00  0.1422E-01 -0.4344E-02  0.0000E+00  0.1422E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.098914 -0.5139E-02  0.0000E+00  0.1537E-01 -0.5139E-02  0.0000E+00  0.1537E-01 -0.5139E-02  0.0000E+00  0.1537E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -1.042559 -0.6050E-02  0.0000E+00  0.1674E-01 -0.6050E-02  0.0000E+00  0.1674E-01 -0.6050E-02  0.0000E+00  0.1674E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.986205 -0.7096E-02  0.0000E+00  0.1837E-01 -0.7096E-02  0.0000E+00  0.1837E-01 -0.7096E-02  0.0000E+00  0.1837E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.929850 -0.8296E-02  0.0000E+00  0.2031E-01 -0.8296E-02  0.0000E+00  0.2031E-01 -0.8296E-02  0.0000E+00  0.2031E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.873496 -0.9667E-02  0.0000E+00  0.2261E-01 -0.9667E-02  0.0000E+00  0.2261E-01 -0.9667E-02  0.0000E+00  0.2261E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.817141 -0.1122E-01  0.0000E+00  0.2534E-01 -0.1122E-01  0.0000E+00  0.2534E-01 -0.1122E-01  0.0000E+00  0.2534E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.760786 -0.1297E-01  0.0000E+00  0.2856E-01 -0.1297E-01  0.0000E+00  0.2856E-01 -0.1297E-01  0.0000E+00  0.2856E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.704432 -0.1490E-01  0.0000E+00  0.3234E-01 -0.1490E-01  0.0000E+00  0.3234E-01 -0.1490E-01  0.0000E+00  0.3234E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.648077 -0.1697E-01  0.0000E+00  0.3676E-01 -0.1697E-01  0.0000E+00  0.3676E-01 -0.1697E-01  0.0000E+00  0.3676E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.591723 -0.1913E-01  0.0000E+00  0.4188E-01 -0.1913E-01  0.0000E+00  0.4188E-01 -0.1913E-01  0.0000E+00  0.4188E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.535368 -0.2126E-01  0.0000E+00  0.4774E-01 -0.2126E-01  0.0000E+00  0.4774E-01 -0.2126E-01  0.0000E+00  0.4774E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.479014 -0.2320E-01  0.0000E+00  0.5433E-01 -0.2320E-01  0.0000E+00  0.5433E-01 -0.2320E-01  0.0000E+00  0.5433E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.422659 -0.2472E-01  0.0000E+00  0.6160E-01 -0.2472E-01  0.0000E+00  0.6160E-01 -0.2472E-01  0.0000E+00  0.6160E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.366305 -0.2552E-01  0.0000E+00  0.6938E-01 -0.2552E-01  0.0000E+00  0.6938E-01 -0.2552E-01  0.0000E+00  0.6938E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.309950 -0.2532E-01  0.0000E+00  0.7741E-01 -0.2532E-01  0.0000E+00  0.7741E-01 -0.2532E-01  0.0000E+00  0.7741E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.253595 -0.2381E-01  0.0000E+00  0.8531E-01 -0.2381E-01  0.0000E+00  0.8531E-01 -0.2381E-01  0.0000E+00  0.8531E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.197241 -0.2080E-01  0.0000E+00  0.9260E-01 -0.2080E-01  0.0000E+00  0.9260E-01 -0.2080E-01  0.0000E+00  0.9260E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.140886 -0.1625E-01  0.0000E+00  0.9872E-01 -0.1625E-01  0.0000E+00  0.9872E-01 -0.1625E-01  0.0000E+00  0.9872E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.084532 -0.1037E-01  0.0000E+00  0.1032E+00 -0.1037E-01  0.0000E+00  0.1032E+00 -0.1037E-01  0.0000E+00  0.1032E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000   -0.028177 -0.3567E-02  0.0000E+00  0.1055E+00 -0.3567E-02  0.0000E+00  0.1055E+00 -0.3567E-02  0.0000E+00  0.1055E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.028177  0.3567E-02  0.0000E+00  0.1055E+00  0.3567E-02  0.0000E+00  0.1055E+00  0.3567E-02  0.0000E+00  0.1055E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.084532  0.1037E-01  0.0000E+00  0.1032E+00  0.1037E-01  0.0000E+00  0.1032E+00  0.1037E-01  0.0000E+00  0.1032E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.140886  0.1625E-01  0.0000E+00  0.9872E-01  0.1625E-01  0.0000E+00  0.9872E-01  0.1625E-01  0.0000E+00  0.9872E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.197241  0.2080E-01  0.0000E+00  0.9260E-01  0.2080E-01  0.0000E+00  0.9260E-01  0.2080E-01  0.0000E+00  0.9260E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.253595  0.2381E-01  0.0000E+00  0.8531E-01  0.2381E-01  0.0000E+00  0.8531E-01  0.2381E-01  0.0000E+00  0.8531E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.309950  0.2532E-01  0.0000E+00  0.7741E-01  0.2532E-01  0.0000E+00  0.7741E-01  0.2532E-01  0.0000E+00  0.7741E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.366305  0.2552E-01  0.0000E+00  0.6938E-01  0.2552E-01  0.0000E+00  0.6938E-01  0.2552E-01  0.0000E+00  0.6938E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.422659  0.2472E-01  0.0000E+00  0.6160E-01  0.2472E-01  0.0000E+00  0.6160E-01  0.2472E-01  0.0000E+00  0.6160E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.479014  0.2320E-01  0.0000E+00  0.5433E-01  0.2320E-01  0.0000E+00  0.5433E-01  0.2320E-01  0.0000E+00  0.5433E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.535368  0.2126E-01  0.0000E+00  0.4774E-01  0.2126E-01  0.0000E+00  0.4774E-01  0.2126E-01  0.0000E+00  0.4774E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.591723  0.1913E-01  0.0000E+00  0.4188E-01  0.1913E-01  0.0000E+00  0.4188E-01  0.1913E-01  0.0000E+00  0.4188E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.648077  0.1697E-01  0.0000E+00  0.3676E-01  0.1697E-01  0.0000E+00  0.3676E-01  0.1697E-01  0.0000E+00  0.3676E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.704432  0.1490E-01  0.0000E+00  0.3234E-01  0.1490E-01  0.0000E+00  0.3234E-01  0.1490E-01  0.0000E+00  0.3234E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.760786  0.1297E-01  0.0000E+00  0.2856E-01  0.1297E-01  0.0000E+00  0.2856E-01  0.1297E-01  0.0000E+00  0.2856E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.817141  0.1122E-01  0.0000E+00  0.2534E-01  0.1122E-01  0.0000E+00  0.2534E-01  0.1122E-01  0.0000E+00  0.2534E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.873496  0.9667E-02  0.0000E+00  0.2261E-01  0.9667E-02  0.0000E+00  0.2261E-01  0.9667E-02  0.0000E+00  0.2261E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.929850  0.8296E-02  0.0000E+00  0.2031E-01  0.8296E-02  0.0000E+00  0.2031E-01  0.8296E-02  0.0000E+00  0.2031E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    0.986205  0.7096E-02  0.0000E+00  0.1837E-01  0.7096E-02  0.0000E+00  0.1837E-01  0.7096E-02  0.0000E+00  0.1837E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.042559  0.6050E-02  0.0000E+00  0.1674E-01  0.6050E-02  0.0000E+00  0.1674E-01  0.6050E-02  0.0000E+00  0.1674E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.098914  0.5139E-02  0.0000E+00  0.1537E-01  0.5139E-02  0.0000E+00  0.1537E-01  0.5139E-02  0.0000E+00  0.1537E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.155268  0.4344E-02  0.0000E+00  0.1422E-01  0.4344E-02  0.0000E+00  0.1422E-01  0.4344E-02  0.0000E+00  0.1422E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.211623  0.3646E-02  0.0000E+00  0.1327E-01  0.3646E-02  0.0000E+00  0.1327E-01  0.3646E-02  0.0000E+00  0.1327E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.267977  0.3032E-02  0.0000E+00  0.1248E-01  0.3032E-02  0.0000E+00  0.1248E-01  0.3032E-02  0.0000E+00  0.1248E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.324332  0.2485E-02  0.0000E+00  0.1183E-01  0.2485E-02  0.0000E+00  0.1183E-01  0.2485E-02  0.0000E+00  0.1183E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.380686  0.1993E-02  0.0000E+00  0.1131E-01  0.1993E-02  0.0000E+00  0.1131E-01  0.1993E-02  0.0000E+00  0.1131E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.437041  0.1545E-02  0.0000E+00  0.1090E-01  0.1545E-02  0.0000E+00  0.1090E-01  0.1545E-02  0.0000E+00  0.1090E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.493396  0.1130E-02  0.0000E+00  0.1059E-01  0.1130E-02  0.0000E+00  0.1059E-01  0.1130E-02  0.0000E+00  0.1059E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.549750  0.7404E-03  0.0000E+00  0.1038E-01  0.7404E-03  0.0000E+00  0.1038E-01  0.7404E-03  0.0000E+00  0.1038E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.606105  0.3663E-03  0.0000E+00  0.1025E-01  0.3663E-03  0.0000E+00  0.1025E-01  0.3663E-03  0.0000E+00  0.1025E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.155268    0.000000    1.662459  0.4197E-18  0.0000E+00  0.1021E-01  0.4197E-18  0.0000E+00  0.1021E-01  0.4197E-18  0.0000E+00  0.1021E-01  0.0000E+00  0.0000E+00  0.0000E+00
  
   -1.098914    0.000000   -1.662459 -0.4879E-18  0.0000E+00  0.1007E-01 -0.4879E-18  0.0000E+00  0.1007E-01 -0.4879E-18  0.0000E+00  0.1007E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.606105 -0.4258E-03  0.0000E+00  0.1012E-01 -0.4258E-03  0.0000E+00  0.1012E-01 -0.4258E-03  0.0000E+00  0.1012E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.549750 -0.8612E-03  0.0000E+00  0.1025E-01 -0.8612E-03  0.0000E+00  0.1025E-01 -0.8612E-03  0.0000E+00  0.1025E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.493396 -0.1316E-02  0.0000E+00  0.1047E-01 -0.1316E-02  0.0000E+00  0.1047E-01 -0.1316E-02  0.0000E+00  0.1047E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.437041 -0.1800E-02  0.0000E+00  0.1080E-01 -0.1800E-02  0.0000E+00  0.1080E-01 -0.1800E-02  0.0000E+00  0.1080E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.380686 -0.2325E-02  0.0000E+00  0.1123E-01 -0.2325E-02  0.0000E+00  0.1123E-01 -0.2325E-02  0.0000E+00  0.1123E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.324332 -0.2904E-02  0.0000E+00  0.1178E-01 -0.2904E-02  0.0000E+00  0.1178E-01 -0.2904E-02  0.0000E+00  0.1178E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.267977 -0.3550E-02  0.0000E+00  0.1246E-01 -0.3550E-02  0.0000E+00  0.1246E-01 -0.3550E-02  0.0000E+00  0.1246E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.211623 -0.4280E-02  0.0000E+00  0.1330E-01 -0.4280E-02  0.0000E+00  0.1330E-01 -0.4280E-02  0.0000E+00  0.1330E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.098914    0.000000   -1.155268 -0.5112E-02  0.0000E+00  0.1432E-01 -0.5112E-02  0.0000E+00  0.1432E-01 -0.5112E-02  0.0000E+00  0.1432E-01  0.0000E+00  0.0000E+00  0.0000E+00
