# Omega(k)/|Omega(k)|, Omega(k) comes from the 4,5,6 columns of Berrycurvature.dat.
#col     1           2           3           4           5           6
  # kx (1/A)    ky (1/A)    kz (1/A)     Omega_x     Omega_y     Omega_z
    0.422659    0.000000    0.028177   -0.058545    0.000000    0.998285
    0.422659    0.000000    0.084532   -0.174699    0.000000    0.984622
    0.422659    0.000000    0.140886   -0.288077    0.000000    0.957607
    0.422659    0.000000    0.197241   -0.396945    0.000000    0.917842
    0.422659    0.000000    0.253595   -0.499732    0.000000    0.866180
    0.422659    0.000000    0.309950   -0.595068    0.000000    0.803675
    0.422659    0.000000    0.366305   -0.681815    0.000000    0.731525
    0.422659    0.000000    0.422659   -0.759065    0.000000    0.651015
    0.422659    0.000000    0.479014   -0.826137    0.000000    0.563469
    0.422659    0.000000    0.535368   -0.882556    0.000000    0.470207
    0.422659    0.000000    0.591723   -0.928027    0.000000    0.372514
    0.422659    0.000000    0.648077   -0.962404    0.000000    0.271622
    0.422659    0.000000    0.704432   -0.985668    0.000000    0.168699
    0.422659    0.000000    0.760786   -0.997895    0.000000    0.064847
    0.422659    0.000000    0.817141   -0.999243    0.000000   -0.038892
    0.422659    0.000000    0.873496   -0.989933    0.000000   -0.141535
    0.422659    0.000000    0.929850   -0.970240    0.000000   -0.242144
    0.422659    0.000000    0.986205   -0.940491    0.000000   -0.339818
    0.422659    0.000000    1.042559   -0.901062    0.000000   -0.433690
    0.422659    0.000000    1.098914   -0.852383    0.000000   -0.522918
    0.422659    0.000000    1.155268   -0.794942    0.000000   -0.606685
    0.422659    0.000000    1.211623   -0.729294    0.000000   -0.684200
    0.422659    0.000000    1.267977   -0.656065    0.000000   -0.754705
    0.422659    0.000000    1.324332   -0.575957    0.000000   -0.817480
    0.422659    0.000000    1.380686   -0.489755    0.000000   -0.871860
    0.422659    0.000000    1.437041   -0.398321    0.000000   -0.917246
    0.422659    0.000000    1.493396   -0.302596    0.000000   -0.953119
    0.422659    0.000000    1.549750   -0.203586    0.000000   -0.979057
    0.422659    0.000000    1.606105   -0.102354    0.000000   -0.994748
    0.422659    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.479014    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.479014    0.000000   -1.606105    0.152915    0.000000   -0.988239
    0.479014    0.000000   -1.549750    0.299395    0.000000   -0.954129
    0.479014    0.000000   -1.493396    0.434169    0.000000   -0.900831
    0.479014    0.000000   -1.437041    0.553829    0.000000   -0.832630
    0.479014    0.000000   -1.380686    0.656898    0.000000   -0.753979
    0.479014    0.000000   -1.324332    0.743440    0.000000   -0.668803
    0.479014    0.000000   -1.267977    0.814500    0.000000   -0.580163
    0.479014    0.000000   -1.211623    0.871594    0.000000   -0.490228
    0.479014    0.000000   -1.155268    0.916345    0.000000   -0.400390
    0.479014    0.000000   -1.098914    0.950262    0.000000   -0.311451
    0.479014    0.000000   -1.042559    0.974636    0.000000   -0.223795
    0.479014    0.000000   -0.986205    0.990498    0.000000   -0.137529
    0.479014    0.000000   -0.929850    0.998616    0.000000   -0.052593
    0.479014    0.000000   -0.873496    0.999514    0.000000    0.031161
    0.479014    0.000000   -0.817141    0.993491    0.000000    0.113911
    0.479014    0.000000   -0.760786    0.980640    0.000000    0.195821
    0.479014    0.000000   -0.704432    0.960870    0.000000    0.276999
    0.479014    0.000000   -0.648077    0.933928    0.000000    0.357462
    0.479014    0.000000   -0.591723    0.899414    0.000000    0.437098
    0.479014    0.000000   -0.535368    0.856818    0.000000    0.515619
    0.479014    0.000000   -0.479014    0.805558    0.000000    0.592517
    0.479014    0.000000   -0.422659    0.745040    0.000000    0.667020
    0.479014    0.000000   -0.366305    0.674750    0.000000    0.738047
    0.479014    0.000000   -0.309950    0.594366    0.000000    0.804195
    0.479014    0.000000   -0.253595    0.503901    0.000000    0.863761
    0.479014    0.000000   -0.197241    0.403852    0.000000    0.914824
    0.479014    0.000000   -0.140886    0.295324    0.000000    0.955397
    0.479014    0.000000   -0.084532    0.180086    0.000000    0.983651
    0.479014    0.000000   -0.028177    0.060527    0.000000    0.998167
    0.479014    0.000000    0.028177   -0.060527    0.000000    0.998167
    0.479014    0.000000    0.084532   -0.180086    0.000000    0.983651
    0.479014    0.000000    0.140886   -0.295324    0.000000    0.955397
    0.479014    0.000000    0.197241   -0.403852    0.000000    0.914824
    0.479014    0.000000    0.253595   -0.503901    0.000000    0.863761
    0.479014    0.000000    0.309950   -0.594366    0.000000    0.804195
    0.479014    0.000000    0.366305   -0.674750    0.000000    0.738047
    0.479014    0.000000    0.422659   -0.745040    0.000000    0.667020
    0.479014    0.000000    0.479014   -0.805558    0.000000    0.592517
    0.479014    0.000000    0.535368   -0.856818    0.000000    0.515619
    0.479014    0.000000    0.591723   -0.899414    0.000000    0.437098
    0.479014    0.000000    0.648077   -0.933928    0.000000    0.357462
    0.479014    0.000000    0.704432   -0.960870    0.000000    0.276999
    0.479014    0.000000    0.760786   -0.980640    0.000000    0.195821
    0.479014    0.000000    0.817141   -0.993491    0.000000    0.113911
    0.479014    0.000000    0.873496   -0.999514    0.000000    0.031161
    0.479014    0.000000    0.929850   -0.998616    0.000000   -0.052593
    0.479014    0.000000    0.986205   -0.990498    0.000000   -0.137529
    0.479014    0.000000    1.042559   -0.974636    0.000000   -0.223795
    0.479014    0.000000    1.098914   -0.950262    0.000000   -0.311451
    0.479014    0.000000    1.155268   -0.916345    0.000000   -0.400390
    0.479014    0.000000    1.211623   -0.871594    0.000000   -0.490228
    0.479014    0.000000    1.267977   -0.814500    0.000000   -0.580163
    0.479014    0.000000    1.324332   -0.743440    0.000000   -0.668803
    0.479014    0.000000    1.380686   -0.656898    0.000000   -0.753979
    0.479014    0.000000    1.437041   -0.553829    0.000000   -0.832630
    0.479014    0.000000    1.493396   -0.434169    0.000000   -0.900831
    0.479014    0.000000    1.549750   -0.299395    0.000000   -0.954129
    0.479014    0.000000    1.606105   -0.152915    0.000000   -0.988239
    0.479014    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.535368    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.535368    0.000000   -1.606105    0.268677    0.000000   -0.963230
    0.535368    0.000000   -1.549750    0.495575    0.000000   -0.868565
    0.535368    0.000000   -1.493396    0.664765    0.000000   -0.747053
    0.535368    0.000000   -1.437041    0.782592    0.000000   -0.622534
    0.535368    0.000000   -1.380686    0.862406    0.000000   -0.506218
    0.535368    0.000000   -1.324332    0.916009    0.000000   -0.401159
    0.535368    0.000000   -1.267977    0.951768    0.000000   -0.306820
    0.535368    0.000000   -1.211623    0.975158    0.000000   -0.221511
    0.535368    0.000000   -1.155268    0.989666    0.000000   -0.143393
    0.535368    0.000000   -1.098914    0.997489    0.000000   -0.070816
    0.535368    0.000000   -1.042559    0.999997    0.000000   -0.002397
    0.535368    0.000000   -0.986205    0.998013    0.000000    0.063007
    0.535368    0.000000   -0.929850    0.991989    0.000000    0.126327
    0.535368    0.000000   -0.873496    0.982105    0.000000    0.188334
    0.535368    0.000000   -0.817141    0.968334    0.000000    0.249660
    0.535368    0.000000   -0.760786    0.950470    0.000000    0.310818
    0.535368    0.000000   -0.704432    0.928148    0.000000    0.372212
    0.535368    0.000000   -0.648077    0.900850    0.000000    0.434131
    0.535368    0.000000   -0.591723    0.867909    0.000000    0.496723
    0.535368    0.000000   -0.535368    0.828515    0.000000    0.559967
    0.535368    0.000000   -0.479014    0.781733    0.000000    0.623613
    0.535368    0.000000   -0.422659    0.726545    0.000000    0.687119
    0.535368    0.000000   -0.366305    0.661924    0.000000    0.749571
    0.535368    0.000000   -0.309950    0.586972    0.000000    0.809607
    0.535368    0.000000   -0.253595    0.501105    0.000000    0.865386
    0.535368    0.000000   -0.197241    0.404306    0.000000    0.914624
    0.535368    0.000000   -0.140886    0.297375    0.000000    0.954761
    0.535368    0.000000   -0.084532    0.182118    0.000000    0.983277
    0.535368    0.000000   -0.028177    0.061350    0.000000    0.998116
    0.535368    0.000000    0.028177   -0.061350    0.000000    0.998116
    0.535368    0.000000    0.084532   -0.182118    0.000000    0.983277
    0.535368    0.000000    0.140886   -0.297375    0.000000    0.954761
    0.535368    0.000000    0.197241   -0.404306    0.000000    0.914624
    0.535368    0.000000    0.253595   -0.501105    0.000000    0.865386
    0.535368    0.000000    0.309950   -0.586972    0.000000    0.809607
    0.535368    0.000000    0.366305   -0.661924    0.000000    0.749571
    0.535368    0.000000    0.422659   -0.726545    0.000000    0.687119
    0.535368    0.000000    0.479014   -0.781733    0.000000    0.623613
    0.535368    0.000000    0.535368   -0.828515    0.000000    0.559967
    0.535368    0.000000    0.591723   -0.867909    0.000000    0.496723
    0.535368    0.000000    0.648077   -0.900850    0.000000    0.434131
    0.535368    0.000000    0.704432   -0.928148    0.000000    0.372212
    0.535368    0.000000    0.760786   -0.950470    0.000000    0.310818
    0.535368    0.000000    0.817141   -0.968334    0.000000    0.249660
    0.535368    0.000000    0.873496   -0.982105    0.000000    0.188334
    0.535368    0.000000    0.929850   -0.991989    0.000000    0.126327
    0.535368    0.000000    0.986205   -0.998013    0.000000    0.063007
    0.535368    0.000000    1.042559   -0.999997    0.000000   -0.002397
    0.535368    0.000000    1.098914   -0.997489    0.000000   -0.070816
    0.535368    0.000000    1.155268   -0.989666    0.000000   -0.143393
    0.535368    0.000000    1.211623   -0.975158    0.000000   -0.221511
    0.535368    0.000000    1.267977   -0.951768    0.000000   -0.306820
    0.535368    0.000000    1.324332   -0.916009    0.000000   -0.401159
    0.535368    0.000000    1.380686   -0.862406    0.000000   -0.506218
    0.535368    0.000000    1.437041   -0.782592    0.000000   -0.622534
    0.535368    0.000000    1.493396   -0.664765    0.000000   -0.747053
    0.535368    0.000000    1.549750   -0.495575    0.000000   -0.868565
    0.535368    0.000000    1.606105   -0.268677    0.000000   -0.963230
    0.535368    0.000000    1.662459   -0.000000    0.000000   -1.000000
  
    0.591723    0.000000   -1.662459    0.000000    0.000000   -1.000000
    0.591723    0.000000   -1.606105    0.725077    0.000000   -0.688667
    0.591723    0.000000   -1.549750    0.915771    0.000000   -0.401702
    0.591723    0.000000   -1.493396    0.969716    0.000000   -0.244236
    0.591723    0.000000   -1.437041    0.989535    0.000000   -0.144295
    0.591723    0.000000   -1.380686    0.997441    0.000000   -0.071495
    0.591723    0.000000   -1.324332    0.999915    0.000000   -0.013037
    0.591723    0.000000   -1.267977    0.999307    0.000000    0.037214
    0.591723    0.000000   -1.211623    0.996586    0.000000    0.082559
    0.591723    0.000000   -1.155268    0.992163    0.000000    0.124953
    0.591723    0.000000   -1.098914    0.986184    0.000000    0.165652
    0.591723    0.000000   -1.042559    0.978651    0.000000    0.205527
    0.591723    0.000000   -0.986205    0.969467    0.000000    0.245223
    0.591723    0.000000   -0.929850    0.958454    0.000000    0.285247
    0.591723    0.000000   -0.873496    0.945364    0.000000    0.326018
    0.591723    0.000000   -0.817141    0.929867    0.000000    0.367895
    0.591723    0.000000   -0.760786    0.911550    0.000000    0.411190
    0.591723    0.000000   -0.704432    0.889894    0.000000    0.456167
    0.591723    0.000000   -0.648077    0.864267    0.000000    0.503033
    0.591723    0.000000   -0.591723    0.833901    0.000000    0.551914
    0.591723    0.000000   -0.535368    0.797879    0.000000    0.602818
    0.591723    0.000000   -0.479014    0.755136    0.000000    0.655568
    0.591723    0.000000   -0.422659    0.704478    0.000000    0.709726
    0.591723    0.000000   -0.366305    0.644639    0.000000    0.764487
    0.591723    0.000000   -0.309950    0.574410    0.000000    0.818568
    0.591723    0.000000   -0.253595    0.492849    0.000000    0.870115
    0.591723    0.000000   -0.197241    0.399581    0.000000    0.916698
    0.591723    0.000000   -0.140886    0.295154    0.000000    0.955450
    0.591723    0.000000   -0.084532    0.181335    0.000000    0.983421
    0.591723    0.000000   -0.028177    0.061191    0.000000    0.998126
    0.591723    0.000000    0.028177   -0.061191    0.000000    0.998126
    0.591723    0.000000    0.084532   -0.181335    0.000000    0.983421
    0.591723    0.000000    0.140886   -0.295154    0.000000    0.955450
    0.591723    0.000000    0.197241   -0.399581    0.000000    0.916698
    0.591723    0.000000    0.253595   -0.492849    0.000000    0.870115
    0.591723    0.000000    0.309950   -0.574410    0.000000    0.818568
    0.591723    0.000000    0.366305   -0.644639    0.000000    0.764487
    0.591723    0.000000    0.422659   -0.704478    0.000000    0.709726
    0.591723    0.000000    0.479014   -0.755136    0.000000    0.655568
    0.591723    0.000000    0.535368   -0.797879    0.000000    0.602818
    0.591723    0.000000    0.591723   -0.833901    0.000000    0.551914
    0.591723    0.000000    0.648077   -0.864267    0.000000    0.503033
